Algorithm;Date;Temperature;Temperature Prediction;Algorithm;Date;Temperature;Temperature Prediction;Algorithm;Date;Temperature;Temperature Prediction
Support Vector Regression;1/5/22;21,9;22,39121036;Random Forest;1/5/22;21,9;22,22099222;XGBoost;1/5/22;21,9;21,89990807
;2/5/22;18,1;18,36425306;;2/5/22;18,1;18,38487771;;2/5/22;18,1;18,10037613
;3/5/22;18,6;19,0621235;;3/5/22;18,6;18,95363655;;3/5/22;18,6;18,16291618
;4/5/22;21;21,4553631;;4/5/22;21;21,50130927;;4/5/22;21;21,52323532
;5/5/22;22,6;22,90372849;;5/5/22;22,6;22,67601617;;5/5/22;22,6;22,60012817
;6/5/22;24,3;24,52091443;;6/5/22;24,3;24,54462862;;6/5/22;24,3;24,30023003
;7/5/22;24,4;24,680241;;7/5/22;24,4;25,27795417;;7/5/22;24,4;24,06258202
;8/5/22;25,3;24,80331058;;8/5/22;25,3;25,35568387;;8/5/22;25,3;24,71976471
;9/5/22;26,8;26,39286251;;9/5/22;26,8;26,71623139;;9/5/22;26,8;26,80032539
;10/5/22;27,3;27,34033338;;10/5/22;27,3;27,660371;;10/5/22;27,3;27,29999733
;11/5/22;27;28,08519259;;11/5/22;27;27,94743402;;11/5/22;27;27,00007248
;12/5/22;26,7;27,79825644;;12/5/22;26,7;27,64197684;;12/5/22;26,7;26,69968605
;13/5/22;26,4;26,52169585;;13/5/22;26,4;26,48259748;;13/5/22;26,4;26,40006828
;14/5/22;28;27,93007968;;14/5/22;28;28,61836045;;14/5/22;28;27,16400337
;15/5/22;23,1;23,63726086;;15/5/22;23,1;23,66660564;;15/5/22;23,1;23,09973335
;16/5/22;22,8;23,03125572;;16/5/22;22,8;22,93493231;;16/5/22;22,8;22,800457
;17/5/22;24,5;23,79798781;;17/5/22;24,5;24,24610992;;17/5/22;24,5;24,50025749
;18/5/22;26,8;27,36067347;;18/5/22;26,8;27,66557184;;18/5/22;26,8;26,04796982
;19/5/22;26,8;26,83566366;;19/5/22;26,8;27,28844033;;19/5/22;26,8;26,80033112
;20/5/22;30,4;29,61914548;;20/5/22;30,4;29,43267869;;20/5/22;30,4;30,40021515
;21/5/22;26,9;28,31138497;;21/5/22;26,9;28,71620507;;21/5/22;26,9;26,47230721
;22/5/22;21,7;22,04570786;;22/5/22;21,7;21,90387039;;22/5/22;21,7;21,43133736
;23/5/22;23;22,88597391;;23/5/22;23;23,10199498;;23/5/22;23;22,2286911
;24/5/22;20,2;19,64035917;;24/5/22;20,2;20,05908365;;24/5/22;20,2;20,20021057
;25/5/22;22,4;22,84884622;;25/5/22;22,4;22,80454783;;25/5/22;22,4;22,39990425
;26/5/22;25,4;24,93723739;;26/5/22;25,4;25,14772751;;26/5/22;25,4;24,56171036
;27/5/22;27,8;27,47307199;;27/5/22;27,8;27,8761593;;27/5/22;27,8;27,79987717
;28/5/22;28,3;27,64941549;;28/5/22;28,3;27,52163989;;28/5/22;28,3;28,29952812
;29/5/22;22,5;22,24494464;;29/5/22;22,5;22,50198324;;29/5/22;22,5;22,49956703
;30/5/22;22,5;23,0652326;;30/5/22;22,5;22,92609242;;30/5/22;22,5;22,49974442
;31/5/22;25,8;25,37891433;;31/5/22;25,8;26,04966361;;31/5/22;25,8;25,61329079
;1/6/22;24,6;25,23713494;;1/6/22;24,6;24,92594116;;1/6/22;24,6;24,59996414
;2/6/22;23,3;24,02461976;;2/6/22;23,3;23,72278303;;2/6/22;23,3;23,29998398
;3/6/22;23,1;23,55796163;;3/6/22;23,1;23,5874326;;3/6/22;23,1;23,09983635
;4/6/22;22,4;23,12972045;;4/6/22;22,4;22,60049199;;4/6/22;22,4;22,40049744
;5/6/22;24,7;24,86840764;;5/6/22;24,7;24,94955932;;5/6/22;24,7;24,70100784
;6/6/22;24,8;24,60531189;;6/6/22;24,8;24,88044062;;6/6/22;24,8;24,79953384
;7/6/22;27;26,12895647;;7/6/22;27;26,39448903;;7/6/22;27;25,34222603
;8/6/22;26,6;27,04180502;;8/6/22;26,6;26,94188282;;8/6/22;26,6;26,59977722
;9/6/22;28,9;29,0762828;;9/6/22;28,9;28,94131736;;9/6/22;28,9;28,90001678
;10/6/22;32,3;32,35436439;;10/6/22;32,3;31,5955247;;10/6/22;32,3;32,2997818
;11/6/22;33,5;32,72029914;;11/6/22;33,5;33,12932896;;11/6/22;33,5;33,50022888
;12/6/22;33,5;32,81924207;;12/6/22;33,5;32,89208448;;12/6/22;33,5;33,4992485
;13/6/22;34,1;33,19282117;;13/6/22;34,1;33,08312906;;13/6/22;34,1;32,21831131
;14/6/22;33,2;32,50390977;;14/6/22;33,2;32,36650582;;14/6/22;33,2;33,19948959
;15/6/22;31,8;32,43373127;;15/6/22;31,8;31,35639516;;15/6/22;31,8;30,11685753
;16/6/22;26,6;26,55224212;;16/6/22;26,6;26,63998739;;16/6/22;26,6;26,59939575
;17/6/22;28,4;28,65763223;;17/6/22;28,4;28,67641492;;17/6/22;28,4;28,39909363
;18/6/22;26,9;26,64706741;;18/6/22;26,9;27,53703209;;18/6/22;26,9;26,90029907
;19/6/22;24,1;24,68478141;;19/6/22;24,1;24,83648874;;19/6/22;24,1;24,10014725
;20/6/22;21,4;21,30410763;;20/6/22;21,4;21,37330065;;20/6/22;21,4;21,39990425
;21/6/22;21,3;21,67875063;;21/6/22;21,3;22,19022198;;21/6/22;21,3;21,30002403
;22/6/22;21,1;21,4659032;;22/6/22;21,1;21,48271343;;22/6/22;21,1;21,50739479
;23/6/22;20,9;21,3189724;;23/6/22;20,9;21,03320065;;23/6/22;20,9;20,90127563
;24/6/22;22,4;22,74984087;;24/6/22;22,4;22,59494275;;24/6/22;22,4;22,40023804
;25/6/22;22,8;22,65298521;;25/6/22;22,8;22,5810987;;25/6/22;22,8;23,03681946
;26/6/22;21,4;21,03778574;;26/6/22;21,4;21,66937233;;26/6/22;21,4;21,71170235
;27/6/22;23,7;22,97334878;;27/6/22;23,7;23,644869;;27/6/22;23,7;25,06302643
;28/6/22;;22,72631238;;28/6/22;;23,56472896;;28/6/22;;23,13998032
;29/6/22;;22,07516377;;29/6/22;;22,69863268;;29/6/22;;22,72826767
;30/6/22;;22,55954159;;30/6/22;;23,99136929;;30/6/22;;24,82809639
;1/7/22;;25,44386483;;1/7/22;;25,53540488;;1/7/22;;26,24356461
;2/7/22;;27,76492804;;2/7/22;;27,78191519;;2/7/22;;27,22590828
;3/7/22;;26,93725905;;3/7/22;;26,44920749;;3/7/22;;26,39487267
;4/7/22;;25,73649464;;4/7/22;;25,75586679;;4/7/22;;25,49923325
;5/7/22;;25,79172161;;5/7/22;;26,12590666;;5/7/22;;25,61948013
;6/7/22;;22,94869289;;6/7/22;;22,78321666;;6/7/22;;22,57580948
;7/7/22;;23,78819453;;7/7/22;;24,52205792;;7/7/22;;25,50111771
;8/7/22;;26,45856419;;8/7/22;;26,5141916;;8/7/22;;26,64632797
;9/7/22;;29,6293493;;9/7/22;;29,48688097;;9/7/22;;29,82158661
;10/7/22;;30,94187569;;10/7/22;;30,83513245;;10/7/22;;32,24978256
;11/7/22;;32,93713968;;11/7/22;;32,34808906;;11/7/22;;32,34402466
;12/7/22;;23,66824153;;12/7/22;;24,1412007;;12/7/22;;23,63378906
;13/7/22;;25,96501061;;13/7/22;;25,85266766;;13/7/22;;26,15895844
;14/7/22;;27,51487807;;14/7/22;;28,35189789;;14/7/22;;28,67176247
;15/7/22;;30,76170917;;15/7/22;;31,02428343;;15/7/22;;30,52538109
;16/7/22;;31,60578619;;16/7/22;;31,33521458;;16/7/22;;31,72225571
;17/7/22;;32,11176845;;17/7/22;;32,50822224;;17/7/22;;32,15615463
;18/7/22;;29,833113;;18/7/22;;29,70742026;;18/7/22;;29,25277901
;19/7/22;;26,67994339;;19/7/22;;26,84749721;;19/7/22;;26,96418953
;20/7/22;;25,07083631;;20/7/22;;24,9800175;;20/7/22;;24,97833443
;21/7/22;;21,72030147;;21/7/22;;22,79556549;;21/7/22;;24,0539875
;22/7/22;;25,50638182;;22/7/22;;27,17041325;;22/7/22;;28,33697128
;23/7/22;;25,11972065;;23/7/22;;25,757093;;23/7/22;;25,40429306
;24/7/22;;24,39395924;;24/7/22;;25,75575133;;24/7/22;;24,88843155
;25/7/22;;26,21606099;;25/7/22;;26,57853782;;25/7/22;;26,41214561
;26/7/22;;27,29380379;;26/7/22;;27,19661025;;26/7/22;;27,08812523
;27/7/22;;27,76899714;;27/7/22;;28,65267016;;27/7/22;;28,54593468
;28/7/22;;27,1365668;;28/7/22;;27,54655977;;28/7/22;;28,48306084
;29/7/22;;28,73720143;;29/7/22;;28,78233051;;29/7/22;;28,91822243
;30/7/22;;25,08395715;;30/7/22;;25,66804628;;30/7/22;;25,92915344
;31/7/22;;22,92918904;;31/7/22;;23,44122341;;31/7/22;;23,2439003
;1/8/22;;24,71784699;;1/8/22;;25,7681227;;1/8/22;;25,77760315
;2/8/22;;26,2358462;;2/8/22;;26,03152523;;2/8/22;;25,90508652
;3/8/22;;27,72535352;;3/8/22;;28,36904158;;3/8/22;;28,14888
;4/8/22;;28,2145207;;4/8/22;;28,09750408;;4/8/22;;27,39778519
;5/8/22;;25,46786574;;5/8/22;;26,20673791;;5/8/22;;26,71346855
;6/8/22;;25,03374203;;6/8/22;;25,82008846;;6/8/22;;25,53891754
;7/8/22;;25,08117284;;7/8/22;;25,90890462;;7/8/22;;25,16959763
;8/8/22;;23,70938282;;8/8/22;;24,40332443;;8/8/22;;24,75339699
;9/8/22;;26,02709675;;9/8/22;;26,28535881;;9/8/22;;27,21735954
;10/8/22;;29,50247223;;10/8/22;;29,47804747;;10/8/22;;29,46639442
;11/8/22;;30,02548314;;11/8/22;;30,19685602;;11/8/22;;30,47646332
;12/8/22;;29,47758662;;12/8/22;;29,42050242;;12/8/22;;29,69795227
;13/8/22;;32,27902605;;13/8/22;;31,94364936;;13/8/22;;31,66505814
;14/8/22;;34,25877262;;14/8/22;;34,49138163;;14/8/22;;34,93276215
;15/8/22;;28,11466778;;15/8/22;;30,30127909;;15/8/22;;32,47362518
;16/8/22;;27,36044045;;16/8/22;;29,84963461;;16/8/22;;30,49711227
;17/8/22;;29,82786106;;17/8/22;;30,71068753;;17/8/22;;31,28044319
;18/8/22;;28,37157433;;18/8/22;;29,00970671;;18/8/22;;29,67642403
;19/8/22;;25,65966731;;19/8/22;;26,23864749;;19/8/22;;25,9648304
;20/8/22;;23,77065163;;20/8/22;;24,67434421;;20/8/22;;25,746418
;21/8/22;;25,08501711;;21/8/22;;26,0059214;;21/8/22;;26,64782524
;22/8/22;;27,67283757;;22/8/22;;28,4943954;;22/8/22;;29,60802078
;23/8/22;;30,80756037;;23/8/22;;30,95899359;;23/8/22;;31,40951538
;24/8/22;;29,85750452;;24/8/22;;28,88196368;;24/8/22;;29,37268448
;25/8/22;;28,72938981;;25/8/22;;27,83025099;;25/8/22;;28,48433495
;26/8/22;;28,52193769;;26/8/22;;28,31248175;;26/8/22;;28,17866135
;27/8/22;;27,63705392;;27/8/22;;27,81241583;;27/8/22;;27,745718
;28/8/22;;26,02085298;;28/8/22;;26,29948294;;28/8/22;;26,14314842
;29/8/22;;24,46324471;;29/8/22;;24,70440087;;29/8/22;;24,30998611
;30/8/22;;25,94665432;;30/8/22;;25,73549862;;30/8/22;;25,20330048
;31/8/22;;27,76508802;;31/8/22;;27,51012808;;31/8/22;;27,20981026
;1/9/22;;25,11305232;;1/9/22;;24,7756716;;1/9/22;;24,22503281
;2/9/22;;25,91930043;;2/9/22;;25,54512981;;2/9/22;;25,58065224
;3/9/22;;25,38344248;;3/9/22;;25,67196408;;3/9/22;;25,83787727
;4/9/22;;26,35961619;;4/9/22;;26,60821455;;4/9/22;;26,78266144
;5/9/22;;30,55125735;;5/9/22;;30,40540919;;5/9/22;;29,65393448
;6/9/22;;30,53020526;;6/9/22;;30,57358167;;6/9/22;;30,084692
;7/9/22;;27,4169594;;7/9/22;;27,38854549;;7/9/22;;26,11929321
;8/9/22;;24,49136749;;8/9/22;;24,40306371;;8/9/22;;24,31494904
;9/9/22;;25,27759024;;9/9/22;;25,54973095;;9/9/22;;25,23740387
;10/9/22;;24,13924612;;10/9/22;;24,30446428;;10/9/22;;24,21658134
;11/9/22;;26,54668368;;11/9/22;;26,22740045;;11/9/22;;25,97536087
;12/9/22;;26,90080636;;12/9/22;;27,42341603;;12/9/22;;27,63259697
;13/9/22;;22,316318;;13/9/22;;22,28686462;;13/9/22;;22,53878021
;14/9/22;;19,12402632;;14/9/22;;19,19546924;;14/9/22;;18,98645782
;15/9/22;;21,16931006;;15/9/22;;21,04043488;;15/9/22;;21,19633293
;16/9/22;;22,21176374;;16/9/22;;22,44011396;;16/9/22;;22,68230057
;17/9/22;;21,36707516;;17/9/22;;21,9051561;;17/9/22;;22,09182739
;18/9/22;;20,07430769;;18/9/22;;19,93014476;;18/9/22;;20,46274376
;19/9/22;;23,17206969;;19/9/22;;23,43860103;;19/9/22;;23,32409477
;20/9/22;;23,27200725;;20/9/22;;23,73608199;;20/9/22;;23,87695122
;21/9/22;;24,13886906;;21/9/22;;23,9645804;;21/9/22;;23,22734833
;22/9/22;;22,79370687;;22/9/22;;22,55639686;;22/9/22;;22,39631462
;23/9/22;;17,8650281;;23/9/22;;17,91847993;;23/9/22;;17,55478287
;24/9/22;;19,97194159;;24/9/22;;20,53054168;;24/9/22;;20,66300583
;25/9/22;;20,54849026;;25/9/22;;20,80292521;;25/9/22;;20,45557022
;26/9/22;;21,57215511;;26/9/22;;21,42606374;;26/9/22;;21,37869835
;27/9/22;;22,22391765;;27/9/22;;22,40310653;;27/9/22;;22,48804092
;28/9/22;;20,40444741;;28/9/22;;20,84183541;;28/9/22;;21,1445694
;29/9/22;;21,30950108;;29/9/22;;21,04324018;;29/9/22;;21,17057037
;30/9/22;;23,44285668;;30/9/22;;23,20223094;;30/9/22;;22,93575859
;1/10/22;;21,56897558;;1/10/22;;21,3938145;;1/10/22;;21,66057968
;2/10/22;;20,34847112;;2/10/22;;20,69316268;;2/10/22;;20,60203934
;3/10/22;;19,14441073;;3/10/22;;19,75681192;;3/10/22;;19,74155807
;4/10/22;;18,27865028;;4/10/22;;18,00999314;;4/10/22;;17,97613907
;5/10/22;;19,87911149;;5/10/22;;19,96450247;;5/10/22;;19,68428421
;6/10/22;;21,82636383;;6/10/22;;21,74945505;;6/10/22;;21,75737
;7/10/22;;23,10054239;;7/10/22;;23,36877433;;7/10/22;;23,27942848
;8/10/22;;22,17719127;;8/10/22;;22,07409278;;8/10/22;;22,23223114
;9/10/22;;21,57905791;;9/10/22;;21,4822905;;9/10/22;;21,42942429
;10/10/22;;22,01301653;;10/10/22;;21,85559906;;10/10/22;;21,71784401
;11/10/22;;22,48609;;11/10/22;;22,61647406;;11/10/22;;22,2948246
;12/10/22;;21,68289225;;12/10/22;;21,87518195;;12/10/22;;21,44807434
;13/10/22;;21,40073492;;13/10/22;;21,45859884;;13/10/22;;21,44941521
;14/10/22;;20,38278316;;14/10/22;;20,12589969;;14/10/22;;20,22006226
;15/10/22;;20,83760982;;15/10/22;;21,37563653;;15/10/22;;21,45772552
;16/10/22;;20,92611523;;16/10/22;;20,71089398;;16/10/22;;20,26365852
;17/10/22;;20,73403136;;17/10/22;;20,76875519;;17/10/22;;20,38061905
;18/10/22;;21,81508904;;18/10/22;;21,52758464;;18/10/22;;21,77528381
;19/10/22;;23,98017576;;19/10/22;;23,52769355;;19/10/22;;21,90023804
;20/10/22;;22,45111293;;20/10/22;;22,57016469;;20/10/22;;22,3947258
;21/10/22;;18,77876083;;21/10/22;;19,09777423;;21/10/22;;19,24488258
;22/10/22;;17,70199237;;22/10/22;;17,80280828;;22/10/22;;17,82527542
;23/10/22;;18,14168985;;23/10/22;;18,0663016;;23/10/22;;17,76388741
;24/10/22;;17,73227552;;24/10/22;;17,69845153;;24/10/22;;17,85550499
;25/10/22;;16,7087803;;25/10/22;;16,40024961;;25/10/22;;16,4811554
;26/10/22;;17,32166211;;26/10/22;;17,45681853;;26/10/22;;17,59995461
;27/10/22;;17,44551305;;27/10/22;;17,31474317;;27/10/22;;17,58376122
;28/10/22;;15,95290403;;28/10/22;;15,77256935;;28/10/22;;16,1883316
;29/10/22;;17,93106181;;29/10/22;;17,75461114;;29/10/22;;17,86170769
;30/10/22;;20,8233757;;30/10/22;;20,25086407;;30/10/22;;20,29625702
;31/10/22;;21,75237009;;31/10/22;;21,08207941;;31/10/22;;21,49128914
;1/11/22;;17,3157369;;1/11/22;;17,31781834;;1/11/22;;17,41805458
;2/11/22;;14,51343352;;2/11/22;;14,87340764;;2/11/22;;14,64154148
;3/11/22;;13,07678989;;3/11/22;;13,41838425;;3/11/22;;13,45291233
;4/11/22;;11,95342176;;4/11/22;;12,1349908;;4/11/22;;11,87361431
;5/11/22;;13,0017668;;5/11/22;;12,88487414;;5/11/22;;12,67346954
;6/11/22;;12,22597177;;6/11/22;;12,04819713;;6/11/22;;11,68390465
;7/11/22;;11,09899581;;7/11/22;;10,55923134;;7/11/22;;11,16558933
;8/11/22;;13,67703029;;8/11/22;;13,59454213;;8/11/22;;13,58268547
;9/11/22;;13,8440201;;9/11/22;;13,96671799;;9/11/22;;13,96381283
;10/11/22;;13,45347921;;10/11/22;;13,43457609;;10/11/22;;13,47465229
;11/11/22;;13,10817107;;11/11/22;;13,30388212;;11/11/22;;13,31497478
;12/11/22;;11,15481864;;12/11/22;;11,20803888;;12/11/22;;12,01647758
;13/11/22;;13,70454415;;13/11/22;;13,75793475;;13/11/22;;13,81458187
;14/11/22;;13,53581436;;14/11/22;;13,6479971;;14/11/22;;13,51934528
;15/11/22;;12,58003594;;15/11/22;;12,58025816;;15/11/22;;12,62400532
;16/11/22;;11,89292285;;16/11/22;;12,11532968;;16/11/22;;12,03910828